epoch,train_loss,train_acc,val_loss,val_acc,val_auc
1,1.0989586773671602,47.68976897689769,1.143985715177324,46.92307692307692,0.5647911553439043
2,1.05778936806478,48.51485148514851,1.1199436982472737,46.92307692307692,0.46854422296519305
3,1.0575617379263829,51.98019801980198,1.1791188054614596,46.92307692307692,0.5650801886338352
4,1.0313288694933842,51.98019801980198,1.1373874213960435,46.92307692307692,0.5857749729282525
5,1.0249383904431995,51.98019801980198,1.06653583712048,46.92307692307692,0.5457341061823597
6,1.0276316153375726,51.98019801980198,1.066249966621399,46.92307692307692,0.5620706318852325
7,1.0195282650621313,51.98019801980198,1.0598760048548381,46.92307692307692,0.6108675176392047
8,1.0200550791464353,51.81518151815182,1.0649585922559102,46.92307692307692,0.5492108750482533
9,1.048179645287363,47.68976897689769,1.0916024578942194,46.92307692307692,0.5365272705616473
10,1.0414154655054997,51.98019801980198,1.0608018901613023,46.92307692307692,0.5876684611875681
